feature,rf_importance,et_importance,xgb_importance,mean_importance
IL_fp_1520,5.98617520429909e-05,7.779998430273902e-05,0.0,4.5887245448576634e-05
IL_fp_766,6.618802726207008e-05,7.104696503050283e-05,0.0,4.574499743085763e-05
IL_fp_1512,3.11341939107175e-05,0.00010506358097642105,0.0,4.5399258295712845e-05
IL_fp_121,6.719848884889723e-07,2.7013792891296796e-07,0.00013488639,4.5276170261945945e-05
IL_fp_505,5.07527311837431e-05,3.132339491894068e-06,8.167499e-05,4.5186686527023575e-05
IL_fp_60,4.671864804160557e-05,1.0187376756371503e-06,8.678997e-05,4.4842452757844e-05
IL_fp_385,3.906260877660387e-05,4.8805875748263035e-05,4.6063236e-05,4.464390696440711e-05
IL_fp_647,2.5760272968377693e-06,5.594190779909377e-06,0.00012320146,4.379056001709285e-05
IL_fp_1181,6.783178662831523e-05,6.343565991178794e-05,0.0,4.375581551336772e-05
IL_fp_170,1.2514271078085195e-05,1.0652395198848976e-05,0.000106396496,4.3187720605387845e-05
IL_fp_1867,9.017820672152201e-05,3.727886766418062e-05,0.0,4.248569146190088e-05
IL_fp_1541,1.8506751711669672e-05,0.0001061524770142429,0.0,4.155307624197085e-05
IL_fp_840,6.764119714843148e-05,5.493928888647848e-05,0.0,4.086016201163665e-05
IL_fp_1100,5.642558184115761e-05,6.521250258584649e-05,0.0,4.05460281423347e-05
IL_fp_1438,6.480792228967099e-05,5.6074889186695844e-05,0.0,4.029427049212228e-05
IL_fp_1817,2.7394060522158475e-05,1.0807264455666523e-05,8.111556e-05,3.977229577672561e-05
IL_fp_1093,6.563284955581427e-05,5.3556861559950085e-05,0.0,3.9729903705254786e-05
IL_fp_1191,2.4848218790956987e-05,3.127444526201038e-05,6.194591e-05,3.935619124846918e-05
IL_fp_1919,1.2023583234924703e-05,7.375236064806329e-06,9.857645e-05,3.932508946344865e-05
IL_fp_409,1.0081562011779873e-05,4.588689352524503e-06,0.00010233134,3.9000529782985235e-05
IL_fp_95,1.430547113292231e-05,1.1809090740233807e-05,8.853481e-05,3.82164581829817e-05
IL_fp_92,2.008015654832011e-05,5.105347231407679e-06,8.907334e-05,3.808628215277686e-05
IL_fp_372,3.64491383900747e-06,1.0949133080736365e-05,9.9057266e-05,3.788377103912561e-05
IL_fp_1388,4.432032909463102e-05,6.922796857012088e-05,0.0,3.78494325549173e-05
IL_fp_1301,6.108748706165683e-05,3.66524862597873e-05,1.2612592e-05,3.6784188573754314e-05
IL_fp_878,1.7026380710333568e-05,4.474507164127328e-05,4.7069112e-05,3.628018813142349e-05
IL_fp_161,3.889050261951059e-05,5.1480837630716756e-05,1.8147191e-05,3.617284389681609e-05
IL_fp_1295,7.438160341179406e-05,3.358757708244596e-05,0.0,3.598972683141334e-05
IL_fp_671,4.434128201130956e-05,6.059353730351754e-05,0.0,3.497827310494237e-05
IL_fp_1853,5.756098801652462e-05,4.7180370135541776e-05,0.0,3.49137860506888e-05
IL_fp_1239,2.1764707037345413e-05,6.270721450273482e-06,7.6134034e-05,3.4723154267891457e-05
IL_fp_1072,5.085224355924896e-05,5.118710938726555e-05,0.0,3.4013117648838176e-05
IL_fp_1533,8.16672004287414e-06,1.907823570226584e-05,7.45245e-05,3.392315121649637e-05
IL_fp_1095,5.398783707601864e-05,4.678421280500075e-05,0.0,3.359068329367313e-05
IL_fp_1881,3.2882818154655415e-05,6.75383552179042e-05,0.0,3.347372445751987e-05
IL_fp_229,2.416785155312325e-07,2.8378890489885206e-07,9.920306e-05,3.32428430855787e-05
IL_fp_809,7.018882586691809e-05,2.8428855983820537e-05,0.0,3.287256061691288e-05
IL_fp_740,5.5039040410798574e-05,4.245066385440033e-05,0.0,3.2496568088399634e-05
IL_fp_5,0.0,0.0,9.744919e-05,3.248306408446903e-05
IL_fp_648,9.175219514100067e-05,5.462189026559597e-06,0.0,3.240479472252009e-05
IL_fp_1458,1.5066735465349286e-05,8.17331400079261e-05,0.0,3.226662515775846e-05
IL_fp_7,1.259840902042468e-05,1.3068664124668214e-05,7.100705e-05,3.222470858539562e-05
IL_fp_430,2.6045620227496426e-05,6.978898867194652e-05,0.0,3.194486963314765e-05
IL_fp_867,4.923190453160865e-05,4.518886381002773e-05,0.0,3.1473589447212125e-05
IL_fp_199,5.801101786465011e-06,1.1999772249786478e-06,8.7271634e-05,3.1424237561944755e-05
IL_fp_1811,4.062140136649872e-05,5.361444900485971e-05,0.0,3.141195012378615e-05
IL_fp_532,6.834296834135148e-05,2.576334281666023e-05,0.0,3.13687703860039e-05
IL_fp_1368,5.7822418520561045e-05,3.326996356958193e-05,0.0,3.036412736338099e-05
IL_fp_1149,2.26865710986593e-05,6.474881286318141e-05,0.0,2.9145127987280235e-05
IL_fp_1616,4.9008578333637953e-05,3.7918869646036124e-05,0.0,2.897581599322469e-05
IL_fp_1353,3.468724159456302e-05,5.1322819630377574e-05,0.0,2.867002040831353e-05
IL_fp_464,2.9662187774573583e-06,5.615122918019525e-06,7.659617e-05,2.8392502819799075e-05
IL_fp_1656,3.246852233084018e-05,5.270018354955441e-05,0.0,2.8389568626798197e-05
IL_fp_767,5.1296537829771094e-05,3.2856198987433734e-05,0.0,2.805091227240161e-05
IL_fp_1141,6.200649704213338e-05,2.177170756356581e-05,0.0,2.7926068201899728e-05
IL_fp_1735,6.940844181615473e-05,1.3819926436003053e-05,0.0,2.774278941738593e-05
IL_fp_551,3.0514154326748164e-05,1.0575886388886609e-05,4.008554e-05,2.705852650028031e-05
IL_fp_1897,4.2573003047060136e-05,3.739258415145239e-05,0.0,2.6655195732837512e-05
HL_name__MDOA,3.019837504743261e-05,4.942999413866361e-05,0.0,2.654278972869874e-05
IL_fp_649,5.751401648131924e-05,5.332717175821176e-06,1.6479073e-05,2.644193543764146e-05
IL_fp_703,3.3649196252421326e-05,4.493940540884614e-05,0.0,2.619620055375582e-05
IL_fp_1968,5.2021556621201566e-05,2.6416171416034462e-05,0.0,2.6145909345745342e-05
IL_fp_144,1.114109478227407e-05,4.175920886158324e-06,6.289601e-05,2.607100906069675e-05
IL_fp_433,1.4205945645424425e-05,3.40427937128261e-05,2.9776516e-05,2.6008418581092573e-05
IL_fp_1546,4.430186236361044e-05,3.359960066360345e-05,0.0,2.5967154342404628e-05
IL_fp_1767,2.1149060589924893e-05,5.655076221711389e-05,0.0,2.5899940935679596e-05
IL_fp_1668,3.800287365876355e-05,3.9113435821749305e-05,0.0,2.5705436493504287e-05
IL_fp_165,4.2875811370603285e-07,2.065291861457404e-06,7.454044e-05,2.567816316754841e-05
IL_fp_1289,2.581438816744989e-06,4.2264357981106924e-07,7.330053e-05,2.543487047836321e-05
IL_fp_1160,2.1928419280480402e-05,5.345527669238242e-05,0.0,2.5127898657620942e-05
IL_fp_903,6.770516310148063e-05,7.359678731705945e-06,0.0,2.502161394439553e-05
IL_fp_854,2.1519220809749915e-05,3.305185868976053e-07,5.2858195e-05,2.4902644791075638e-05
IL_fp_1962,3.9291924585793446e-05,3.4415807592252805e-05,0.0,2.456924405934875e-05
IL_fp_960,3.13977225305985e-05,4.0377855571885924e-05,0.0,2.392519270082814e-05
IL_fp_1855,6.521869801051339e-05,4.388616957499279e-06,0.0,2.3202438322670886e-05
IL_fp_958,2.1598186076500425e-05,4.747821385182903e-05,0.0,2.3025466642776484e-05
IL_fp_1461,4.428798763484119e-05,2.3732671548851727e-05,0.0,2.2673553061230972e-05
IL_fp_1665,4.4728326464385455e-05,2.3154380342893088e-05,0.0,2.2627568935759515e-05
IL_fp_1362,2.541576801414406e-05,2.6364670046071436e-05,1.5521784e-05,2.2434074022549455e-05
IL_fp_628,3.184528073224646e-05,3.535614060586216e-05,0.0,2.240047377936954e-05
IL_fp_705,1.713994693155718e-05,4.991988216050609e-05,0.0,2.235327636402109e-05
IL_fp_802,4.916192696952391e-05,1.7499182243145765e-05,0.0,2.2220369737556558e-05
IL_fp_1228,1.8640222688780537e-05,4.740328016743314e-05,0.0,2.2014500952071227e-05
IL_fp_1266,2.0888374341249697e-05,2.5823508022051032e-05,1.888893e-05,2.186693740251752e-05
IL_fp_82,5.004885558976355e-06,2.3934245618883363e-06,5.7154768e-05,2.151769270730668e-05
IL_fp_622,3.1245668758829527e-05,1.8428447555793648e-05,1.4635814e-05,2.1436643536746393e-05
IL_fp_143,3.11202360342595e-05,3.295414864190196e-05,0.0,2.1358128225387154e-05
IL_fp_707,5.725863970745358e-06,1.902446720890237e-06,5.5448014e-05,2.102544152444089e-05
IL_fp_443,3.449951212312356e-06,2.61613251131725e-05,3.3408433e-05,2.1006569608640588e-05
IL_fp_1242,2.4129886276395503e-05,3.8684060245789515e-05,0.0,2.0937982174061675e-05
IL_fp_1455,1.2066708560016027e-05,4.978855893977313e-05,0.0,2.061842249992972e-05
IL_fp_1688,6.3274033618318046e-06,1.084871623895067e-05,4.376908e-05,2.031506641322012e-05
IL_fp_1212,6.6452075582544606e-06,7.63160461462805e-06,4.636479e-05,2.0213866868185583e-05
IL_fp_1947,3.688927160101975e-05,2.2823564912808377e-05,0.0,1.9904278837942707e-05
IL_fp_253,1.9374351472404163e-06,7.020959247599888e-08,5.6465753e-05,1.949113258153421e-05
IL_fp_1511,1.5224710159239412e-05,4.26424816952921e-05,0.0,1.9289063951510504e-05
IL_fp_1756,3.921317799145205e-05,1.803801388288603e-05,0.0,1.908373062477936e-05
IL_fp_1265,2.6945741433411405e-05,3.007999853205777e-05,0.0,1.9008579988489725e-05
IL_fp_1489,3.696464137952872e-05,2.0057393723192878e-05,0.0,1.900734503424053e-05
IL_fp_1499,1.829837453545958e-05,3.858878012112967e-05,0.0,1.896238488552975e-05
IL_fp_1762,2.8124645134255527e-05,2.8154506413506658e-05,0.0,1.8759717182587394e-05
IL_fp_1169,1.9572961950865506e-05,3.669815425845082e-05,0.0,1.8757038736438777e-05
IL_fp_1205,2.0804753337358118e-05,3.536164708758979e-05,0.0,1.8722133474982638e-05
IL_fp_572,3.46434021003535e-05,9.671928969199064e-06,1.1040799e-05,1.8452043392764634e-05
IL_fp_1250,3.0791430034723465e-05,1.4758394866323184e-05,9.170245e-06,1.8240023298210137e-05
IL_fp_896,9.911620324830616e-06,1.2555183730812522e-05,3.2167816e-05,1.8211540099747745e-05
IL_fp_1671,1.1887251454904208e-05,4.221977030243553e-05,0.0,1.8035673919113246e-05
IL_fp_921,3.3934186239478115e-05,2.0112016412630352e-05,0.0,1.8015400884036154e-05
IL_fp_1796,4.521551976976675e-05,8.077285421691692e-06,0.0,1.7764268397152815e-05
IL_fp_1952,1.5701387434173784e-05,3.7555507519070405e-05,0.0,1.7752298317748063e-05
IL_fp_135,2.594446009980999e-07,2.349744724817014e-07,5.1924642e-05,1.747302046481166e-05
IL_fp_942,6.154626993830173e-06,5.1445542664896974e-06,4.0913874e-05,1.7404351692697183e-05
IL_fp_645,3.25394280499365e-05,1.9661220872167917e-05,0.0,1.7400216307368138e-05
IL_fp_1969,4.818472595499201e-05,3.894808595236444e-06,0.0,1.735984485007615e-05
IL_fp_627,1.929130291886238e-06,5.003923841583953e-05,0.0,1.7322789569241922e-05
IL_fp_1098,1.1474415581025563e-05,1.126538753963242e-05,2.8634006e-05,1.712460287444641e-05
IL_fp_484,2.0933960064143007e-05,3.0259345648922884e-05,0.0,1.706443523768863e-05
IL_fp_1288,4.134356732063183e-05,9.681505440451968e-06,0.0,1.7008357587027934e-05
IL_fp_1445,4.039631171495633e-05,9.293169667622863e-06,0.0,1.656316046085973e-05
IL_fp_54,1.5229404020194062e-06,8.983937436907573e-08,4.71179e-05,1.624356025094467e-05
IL_fp_405,1.318481758508816e-05,3.533244519061825e-05,0.0,1.617242092523547e-05
IL_fp_1617,4.5556169270516436e-05,2.807350307323911e-06,0.0,1.612117319261345e-05
IL_fp_1779,2.7933727162026412e-05,2.0305590446074133e-05,0.0,1.6079772536033513e-05
IL_fp_1988,4.4328291769284724e-05,3.485910275907719e-06,0.0,1.593806734839748e-05
IL_fp_983,4.917016450154105e-06,4.135100173129737e-05,0.0,1.542267272715049e-05
IL_fp_1856,1.52777321560404e-05,3.079510336500228e-05,0.0,1.535761184034756e-05
IL_fp_660,1.0403735499882918e-05,3.565957579736259e-05,0.0,1.5354437099081836e-05
IL_fp_1748,2.712112970438406e-05,1.8191892523665586e-05,0.0,1.5104340742683216e-05
IL_fp_368,1.580703696032756e-05,2.95059815092007e-05,0.0,1.5104339489842754e-05
IL_fp_1279,1.2070874860100994e-05,3.3236672569330156e-05,0.0,1.5102515809810383e-05
IL_fp_1237,2.6721304495421164e-05,1.831051786062703e-05,0.0,1.5010607452016063e-05
IL_fp_1641,2.954475190534481e-05,1.5079213832268696e-05,0.0,1.4874655245871168e-05
IL_fp_1954,2.3876647051832727e-05,9.442637499558771e-06,1.1165912e-05,1.482839882659761e-05
IL_fp_894,2.9039807508240336e-05,1.5110717416117169e-05,0.0,1.4716841641452501e-05
IL_fp_1268,2.8387522645709457e-05,1.5363775891262404e-05,0.0,1.458376617899062e-05
IL_fp_242,7.019488019456173e-07,4.292765668742393e-06,3.8711598e-05,1.4568770783911688e-05
IL_fp_850,2.016505735096006e-06,4.131226164071168e-05,0.0,1.4442922458602562e-05
IL_fp_811,1.4342778680378623e-05,2.8035861562535685e-05,0.0,1.412621341430477e-05
IL_fp_360,3.695299772596702e-05,4.687901870832123e-06,0.0,1.3880299865599713e-05
IL_fp_725,2.8667873021357214e-05,1.271104167596065e-05,0.0,1.3792971565772622e-05
IL_fp_1736,3.222303012850427e-05,8.373977427240607e-06,0.0,1.353233585191496e-05
IL_fp_1377,1.581735546695954e-05,2.462104512403811e-05,0.0,1.3479466863665883e-05
IL_fp_1148,2.7719504552340832e-05,1.2285097747311412e-05,0.0,1.3334867433217415e-05
IL_fp_1180,1.3260742639274185e-05,2.6028007295650702e-05,0.0,1.3096249978308296e-05
IL_fp_843,3.2117752216935216e-05,6.921475202228742e-06,0.0,1.3013075806387986e-05
IL_fp_1496,2.1115322096332167e-05,1.6974581146950164e-05,0.0,1.2696634414427442e-05
IL_fp_1920,2.0347098923420254e-05,1.768383952459961e-05,0.0,1.2676979482673287e-05
IL_fp_2027,8.414179381059138e-06,2.9383361584561436e-05,0.0,1.2599180321873523e-05
IL_fp_1685,2.0429862148443796e-05,1.6541342883566917e-05,0.0,1.2323735010670238e-05
IL_fp_728,3.1575814304645186e-05,4.673522809136269e-06,0.0,1.2083112371260484e-05
IL_fp_1802,8.83987588143309e-06,2.7106372650013858e-05,0.0,1.198208284381565e-05
IL_fp_959,1.3775748177099982e-05,2.1350111437818836e-05,0.0,1.1708619871639605e-05
IL_fp_1371,1.4851795827114893e-05,6.9672336254622905e-06,1.2956699e-05,1.1591909421105695e-05
IL_fp_1359,2.0632927231905208e-05,1.4041175471280232e-05,0.0,1.1558034234395146e-05
IL_fp_930,2.431425265318142e-05,9.908142945342553e-06,0.0,1.1407465199507992e-05
IL_fp_408,2.0212338445342666e-05,1.3760978297978373e-05,0.0,1.1324438914440346e-05
IL_fp_1999,2.0189605722665784e-05,1.3041690274306585e-05,0.0,1.1077098665657456e-05
IL_fp_1115,2.5223319834449522e-05,7.972436844246926e-06,0.0,1.106525222623215e-05
Model_target__whole_body,1.2209211218121257e-05,2.051049055338796e-05,0.0,1.0906567257169738e-05
IL_fp_857,2.187513483280625e-06,7.969375682919111e-07,2.9577128e-05,1.085385963771002e-05
IL_fp_2037,1.799156602391961e-05,1.454880820577502e-05,0.0,1.0846791409898211e-05
IL_fp_859,3.024905583485808e-08,0.0,3.2443306e-05,1.0824518294193596e-05
IL_fp_1387,2.7056771377277042e-05,5.001945061219086e-06,0.0,1.0686238812832044e-05
IL_fp_1941,2.6848038337538162e-05,5.1874617580819295e-06,0.0,1.0678500031873365e-05
IL_fp_2023,1.9663546022567527e-05,1.2347598787566689e-05,0.0,1.0670381603378072e-05
IL_fp_871,1.5027736478950884e-05,1.6512898855497134e-05,0.0,1.0513545111482672e-05
IL_fp_158,3.489903803146671e-08,5.751872419671286e-09,3.115919e-05,1.0399947055921288e-05
IL_fp_518,7.59204380664496e-06,2.32371459190786e-05,0.0,1.0276396575241187e-05
IL_fp_1363,1.3111663281520393e-05,1.750344140375728e-05,0.0,1.020503489509256e-05
IL_fp_1609,2.1484935115755127e-05,8.894176308053621e-06,0.0,1.0126370474602916e-05
IL_fp_1637,2.9160097772466493e-05,1.1383673897464376e-06,0.0,1.009948838740431e-05
IL_fp_1740,1.983226316540372e-05,1.0313835152315577e-05,0.0,1.0048699439239766e-05
IL_fp_790,3.220930885848207e-06,3.003900847321083e-06,2.356767e-05,9.930834152197551e-06
IL_fp_1812,6.307551866658862e-06,2.343682799786189e-05,0.0,9.914793288173585e-06
IL_fp_1473,2.5394610150996172e-05,4.345584415069119e-06,0.0,9.91339818868843e-06
IL_fp_1547,1.652131347865486e-05,1.2878281543483635e-05,0.0,9.799865007379498e-06
IL_fp_556,1.8701187513404434e-05,1.004315516170069e-05,0.0,9.581447558368374e-06
IL_fp_706,6.9236518528136214e-06,2.1807082231635058e-05,0.0,9.576911361482892e-06
IL_fp_1829,2.4454137697239275e-05,3.924478451703962e-06,0.0,9.459538716314412e-06
IL_fp_595,5.213135264464051e-06,2.3153141965531937e-05,0.0,9.455425743331995e-06
IL_fp_1510,1.634592031939508e-05,1.1865353956846686e-05,0.0,9.403758092080589e-06
IL_fp_1827,1.3238489929786972e-05,1.4926991708750633e-05,0.0,9.388493879512535e-06
IL_fp_1652,2.3010180303261892e-05,5.045647776294492e-06,0.0,9.351942693185461e-06
IL_fp_883,8.801112273832607e-06,1.908116366678271e-05,0.0,9.294091980205105e-06
IL_fp_1138,2.0773748933110724e-05,6.501629505948841e-06,0.0,9.091792813019854e-06
IL_fp_1654,1.8317946389305757e-05,8.689122226372379e-06,0.0,9.002356205226046e-06
IL_fp_1430,1.2845097423356296e-05,1.4055818350012421e-05,0.0,8.966971924456239e-06
IL_fp_1698,1.534871474549809e-05,1.1319819855200813e-05,0.0,8.889511533566301e-06
IL_fp_1843,2.3237674983621796e-05,2.372543948372593e-06,0.0,8.536739643998129e-06
IL_fp_317,7.68699216012431e-06,1.789973747731489e-05,0.0,8.528909879146401e-06
IL_fp_2036,1.7083557908887067e-05,8.481944413337441e-06,0.0,8.52183410740817e-06
IL_fp_1984,1.3639412600902344e-05,1.1718123591950515e-05,0.0,8.452512064284287e-06
IL_fp_762,1.824736569824662e-05,6.589489592883164e-06,0.0,8.278951763709927e-06
IL_fp_906,1.8995834000704713e-05,5.777058951865876e-06,0.0,8.257630984190196e-06
IL_fp_1633,1.608610557141515e-05,8.603228475972136e-06,0.0,8.229778015795762e-06
IL_fp_1818,1.862622706204432e-05,5.932234214438467e-06,0.0,8.186153758827596e-06
IL_fp_828,2.1768175172951315e-05,2.4628723140310047e-06,0.0,8.077015828994107e-06
IL_fp_1639,1.6936039247780107e-05,7.214982105219371e-06,0.0,8.050340450999826e-06
IL_fp_255,7.990985012167951e-06,1.565451286480755e-05,0.0,7.8818326256585e-06
IL_fp_1786,1.775480977485398e-05,5.814452545387787e-06,0.0,7.856420773413922e-06
IL_fp_1646,1.2283722044218854e-05,1.0872463358631395e-05,0.0,7.71872846761675e-06
IL_fp_499,1.2102389173476401e-05,1.0891485603875377e-05,0.0,7.664624925783926e-06
IL_fp_1515,1.024168258173156e-05,1.266891039902757e-05,0.0,7.63686432691971e-06
IL_fp_1394,3.16501694932484e-06,1.915519023630532e-05,0.0,7.44006906187672e-06
IL_fp_341,1.7179851318975397e-05,5.039629678695693e-06,0.0,7.406493665890363e-06
IL_fp_325,1.2001040497838228e-09,0.0,2.136168e-05,7.120960171462162e-06
IL_fp_770,2.859495529824173e-06,1.831347199003843e-05,0.0,7.0576558399542e-06
IL_fp_452,0.0,0.0,2.0835247e-05,6.9450822290188325e-06
IL_fp_1909,5.465334140685319e-06,1.4991376404849895e-05,0.0,6.818903515178404e-06
IL_fp_1903,1.492059298811025e-05,5.171696438352361e-06,0.0,6.69742980882087e-06
IL_fp_673,1.866071792669441e-05,1.430738483940084e-06,0.0,6.697152136878165e-06
IL_fp_1890,1.4518610074653633e-05,5.392713621712943e-06,0.0,6.637107898788859e-06
IL_fp_1717,1.7331220278918113e-05,2.3343412468332896e-06,0.0,6.555187175250468e-06
IL_fp_415,1.705168844276575e-05,1.9366982062558786e-06,0.0,6.329462216340543e-06
IL_fp_340,4.61399909913731e-08,1.313026540231329e-05,5.464667e-06,6.213690825530914e-06
IL_fp_812,1.7939980535824867e-05,5.761505063500613e-07,0.0,6.172043680724976e-06
IL_fp_1468,9.190320435831305e-06,9.136917369826743e-06,0.0,6.1090792685526825e-06
IL_fp_865,1.3485416864618139e-05,4.620417135849546e-06,0.0,6.035278000155895e-06
IL_fp_1790,4.899062717765263e-06,1.3196484843655391e-05,0.0,6.031849187140217e-06
IL_fp_880,1.5910607490409954e-05,2.101949988594716e-06,0.0,6.00418582633489e-06
IL_fp_1041,6.085331431903173e-06,1.1911278138944639e-05,0.0,5.998869856949271e-06
IL_fp_1154,1.4478645656928098e-05,3.155668609106234e-06,0.0,5.878104755344777e-06
IL_fp_1781,1.3708812084985465e-05,3.827203169086831e-06,0.0,5.845338418024099e-06
IL_fp_1379,6.668507773504311e-06,1.0100028299403765e-05,0.0,5.5895120243026915e-06
IL_fp_1103,7.478561837708467e-06,9.196432294449765e-06,0.0,5.558331377386078e-06
IL_fp_697,7.55580519375919e-06,8.88841422805288e-06,0.0,5.481406473937357e-06
IL_fp_453,5.063761876961417e-06,1.1244425165627925e-05,0.0,5.436062347529781e-06
IL_fp_1625,1.1854241971201916e-05,4.38839514266714e-06,0.0,5.414212371289685e-06
IL_fp_1086,1.3806233852859298e-05,2.304697259862778e-06,0.0,5.370310370907358e-06
IL_fp_1361,5.7608801913597866e-06,1.0320910595954328e-05,0.0,5.3605969291047044e-06
IL_fp_1494,5.1465441537257244e-06,1.0806735269733099e-05,0.0,5.3177598078196074e-06
IL_fp_925,9.520290917290924e-06,6.250928654743908e-06,0.0,5.257073190678277e-06
IL_fp_952,8.976382044841867e-06,6.7370298376171285e-06,0.0,5.237803960819665e-06
IL_fp_702,1.510778651066765e-06,1.942291942788359e-08,1.3881979e-05,5.137393424350485e-06
IL_fp_1330,1.243241264176042e-05,2.767823759056947e-06,0.0,5.066745466939123e-06
IL_fp_727,1.0817172794250632e-05,4.143053752085582e-06,0.0,4.986742182112072e-06
IL_fp_304,1.1520078090364263e-05,3.2629448572399578e-06,0.0,4.927674315868074e-06
IL_fp_1993,5.337048317370776e-06,9.396790222771338e-06,0.0,4.9112795133807045e-06
IL_fp_1049,3.4322362225481665e-06,1.092966296672947e-05,0.0,4.787299729759212e-06
IL_fp_489,4.734378517855762e-06,9.570037021231134e-06,0.0,4.7681385130289655e-06
IL_fp_490,4.482771534470298e-06,1.8058976323336317e-06,7.915386e-06,4.734685072173709e-06
IL_fp_1678,6.676756284291874e-06,6.781104019443704e-06,0.0,4.485953434578526e-06
IL_fp_795,1.1021410909394488e-05,2.3902678299039086e-06,0.0,4.470559579766132e-06
IL_fp_1531,7.229633547841254e-06,6.151039172386711e-06,0.0,4.460224240075988e-06
IL_fp_1398,4.361064253970536e-06,8.961001152532515e-06,0.0,4.44068846883435e-06
IL_fp_1965,1.0300621137944831e-05,2.9213729691172774e-06,0.0,4.407331369020703e-06
IL_fp_1611,3.853039373308661e-06,3.4409835611090993e-06,5.4074494e-06,4.233824113925083e-06
IL_fp_1579,8.609182428378818e-06,4.021414234443451e-06,0.0,4.210198887607423e-06
IL_fp_1636,6.786073100862487e-06,5.280507196676018e-06,0.0,4.0221934325128345e-06
IL_fp_670,6.722050700185086e-06,5.264354454801937e-06,0.0,3.995468384995674e-06
IL_fp_1653,9.06057501409583e-06,2.825337950900329e-06,0.0,3.9619709883320536e-06
IL_fp_1891,4.258530518013687e-06,7.4181492832440365e-06,0.0,3.892226600419241e-06
IL_fp_516,4.047553889594215e-06,1.4948260385473077e-06,6.0507773e-06,3.864385743188879e-06
IL_fp_107,1.3952578022411216e-07,4.820750757818943e-08,1.1338986e-05,3.8422397764889715e-06
IL_fp_493,8.794887520169705e-06,2.7117429598498823e-06,0.0,3.835543493339862e-06
IL_fp_1979,3.163722498268015e-06,8.30537677802831e-06,0.0,3.823033092098775e-06
IL_fp_907,4.3823534595170805e-07,1.0522403683917306e-05,0.0,3.653546343289671e-06
IL_fp_977,3.896221831465645e-06,6.045280461855422e-06,8.687879e-07,3.603430057430852e-06
IL_fp_1778,1.060111674233929e-05,1.72024406168827e-07,0.0,3.591047049502706e-06
IL_fp_835,5.522693442521689e-06,5.1962212203688335e-06,0.0,3.572971554296841e-06
IL_fp_1967,8.630476414953295e-06,1.9733728263301276e-06,0.0,3.534616413761141e-06
IL_fp_644,5.945294177976446e-06,4.619464345921789e-06,0.0,3.5215861746327454e-06
IL_fp_1521,1.0178596882485557e-05,3.8093311789863424e-07,0.0,3.519843333461397e-06
IL_fp_154,7.919618391783435e-06,2.5864205695019296e-06,0.0,3.5020129870951213e-06
IL_fp_1555,9.57184169260883e-06,8.363034372049396e-07,0.0,3.469381709937923e-06
IL_fp_240,1.4871175334408132e-06,8.835857718219203e-06,0.0,3.4409917505533384e-06
IL_fp_1104,8.303283860782561e-06,1.9315510904003523e-06,0.0,3.4116116503943046e-06
IL_fp_327,9.162389651936865e-06,1.0036671968645018e-06,0.0,3.3886856162671226e-06
Model_target__bone_marrow,8.64450240459336e-06,1.4605483693148405e-06,0.0,3.3683502579694e-06
IL_fp_1094,1.0077025538559276e-05,1.4594858211396552e-08,0.0,3.3638734655902243e-06
IL_fp_1252,5.63979965587025e-06,4.446205790364835e-06,0.0,3.362001815411695e-06
IL_fp_100,3.6291753855919717e-06,6.397441415155831e-06,0.0,3.3422056002492678e-06
IL_fp_633,5.755937665210825e-06,4.26524067393351e-06,0.0,3.340392779714778e-06
IL_fp_390,4.09725827462475e-06,5.920452003910397e-06,0.0,3.339236759511716e-06
IL_fp_149,4.65593197947892e-06,5.215628729034023e-06,0.0,3.290520236170981e-06
IL_fp_655,9.783048295438811e-06,7.741616514411527e-08,0.0,3.2868214868609754e-06
IL_fp_1504,9.582360162985006e-06,1.649225265169524e-07,0.0,3.2490942298339866e-06
IL_fp_735,3.934425242547533e-06,5.7140171249144675e-06,0.0,3.216147455820667e-06
Cargo_type__base_editor,9.027205332938524e-06,4.779588489343484e-07,0.0,3.1683880606242903e-06
IL_fp_184,5.176482181385103e-06,4.317855282577875e-06,0.0,3.164779154654326e-06
Model_type__Mouse_Ai14,6.9424087781947465e-06,1.9460651069781995e-06,0.0,2.962824628390982e-06
IL_fp_1721,4.903880274370403e-06,3.799334782233766e-06,0.0,2.9010716855347227e-06
IL_fp_1332,6.199935735675938e-06,2.4744809780905813e-06,0.0,2.891472237922173e-06
IL_fp_1071,3.0295616090759375e-06,5.400629401773531e-06,0.0,2.810063670283156e-06
IL_fp_1355,3.7665361202697635e-06,4.632453467469044e-06,0.0,2.7996631959129356e-06
IL_fp_504,1.5007046111118223e-06,0.0,6.764906e-06,2.755203595302042e-06
IL_fp_425,2.6766384096749733e-06,5.585963540872031e-06,0.0,2.7542006501823347e-06
IL_fp_393,2.7447897802687794e-06,7.05025019232319e-09,5.325231e-06,2.6923570389261065e-06
IL_fp_1116,3.3060297784741424e-06,4.546772440279225e-06,0.0,2.6176007395844552e-06
IL_fp_1419,2.4376488047119746e-06,5.354440098098744e-06,0.0,2.597362967603573e-06
IL_fp_359,9.475128525210634e-07,1.7300409966337249e-06,4.99229e-06,2.5566146454190783e-06
IL_fp_657,4.014936966928769e-06,3.5796078945891555e-06,0.0,2.531514953839308e-06
IL_fp_1631,7.801109948991765e-07,6.654486976432291e-06,0.0,2.4781993237771557e-06
